"policy_name","final_new_id","row_type","assignment_type","effective_rgb","effective_name","source_origin","preferred_source_subset","candidate_type","current_id","keeps_current_id","id_change_reason","placeholder_reason","modlu_old_id","modlu_old_rgb","modlu_old_name","orijinal_old_id","orijinal_old_rgb","orijinal_old_name","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","notes"
"preserve_old_ids","10262","candidate","keep_current_id","94,114,31","Dendermonde","modlu","modlu_kalan","single_source","10262","True","","","10262","94,114,31","Dendermonde","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10263","candidate","keep_current_id","136,117,159","Aalst","modlu","modlu_kalan","single_source","10263","True","","","10263","136,117,159","Aalst","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10264","candidate","keep_current_id","178,120,32","Asse","modlu","modlu_kalan","single_source","10264","True","","","10264","178,120,32","Asse","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10265","candidate","keep_current_id","10,123,160","Londerzeel","modlu","modlu_kalan","single_source","10265","True","","","10265","10,123,160","Londerzeel","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10266","candidate","keep_current_id","52,126,33","Mechelen","modlu","modlu_kalan","single_source","10266","True","","","10266","52,126,33","Mechelen","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10267","candidate","keep_current_id","94,129,161","Lier","modlu","modlu_kalan","single_source","10267","True","","","10267","94,129,161","Lier","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10268","candidate","keep_current_id","136,132,34","Hoogstraten","modlu","modlu_kalan","single_source","10268","True","","","10268","136,132,34","Hoogstraten","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10269","candidate","keep_current_id","178,135,162","Goes","modlu","modlu_kalan","single_source","10269","True","","","10269","178,135,162","Goes","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10270","candidate","keep_current_id","10,138,35","ZIERIKZEE","modlu","modlu_kalan","single_source","10270","True","","","10270","10,138,35","ZIERIKZEE","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10271","candidate","keep_current_id","52,141,163","Geertruidenberg","modlu","modlu_kalan","single_source","10271","True","","","10271","52,141,163","Geertruidenberg","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10272","candidate","keep_current_id","94,144,36","Woudrichem","modlu","modlu_kalan","single_source","10272","True","","","10272","94,144,36","Woudrichem","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10273","candidate","keep_current_id","136,147,164","Halle","modlu","modlu_kalan","single_source","10273","True","","","10273","136,147,164","Halle","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10274","candidate","keep_current_id","178,150,37","Soignies","modlu","modlu_kalan","single_source","10274","True","","","10274","178,150,37","Soignies","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10275","candidate","keep_current_id","10,153,165","Nijvel","modlu","modlu_kalan","single_source","10275","True","","","10275","10,153,165","Nijvel","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10276","candidate","keep_current_id","52,156,38","Florennes","modlu","modlu_kalan","single_source","10276","True","","","10276","52,156,38","Florennes","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10277","candidate","keep_current_id","94,159,166","Dinant","modlu","modlu_kalan","single_source","10277","True","","","10277","94,159,166","Dinant","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10278","candidate","keep_current_id","136,162,39","Rochefort","modlu","modlu_kalan","single_source","10278","True","","","10278","136,162,39","Rochefort","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10279","candidate","keep_current_id","178,165,167","Andenne","modlu","modlu_kalan","single_source","10279","True","","","10279","178,165,167","Andenne","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10280","candidate","keep_current_id","10,168,40","Durbuy","modlu","modlu_kalan","single_source","10280","True","","","10280","10,168,40","Durbuy","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10281","candidate","keep_current_id","52,171,168","Ferri̬re","modlu","modlu_kalan","single_source","10281","True","","","10281","52,171,168","Ferri̬re","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10282","candidate","keep_current_id","94,174,41","Stavelot","modlu","modlu_kalan","single_source","10282","True","","","10282","94,174,41","Stavelot","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10283","candidate","keep_current_id","136,177,169","Malmedy","modlu","modlu_kalan","single_source","10283","True","","","10283","136,177,169","Malmedy","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10284","candidate","keep_current_id","178,180,42","Sankt Vith","modlu","modlu_kalan","single_source","10284","True","","","10284","178,180,42","Sankt Vith","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10285","candidate","keep_current_id","10,183,170","Eupen","modlu","modlu_kalan","single_source","10285","True","","","10285","10,183,170","Eupen","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10286","candidate","keep_current_id","52,186,43","VERVIERS","modlu","modlu_kalan","single_source","10286","True","","","10286","52,186,43","VERVIERS","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10287","candidate","keep_current_id","94,189,171","Waremme","modlu","modlu_kalan","single_source","10287","True","","","10287","94,189,171","Waremme","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10288","candidate","keep_current_id","136,192,44","Geldenaken","modlu","modlu_kalan","single_source","10288","True","","","10288","136,192,44","Geldenaken","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10289","candidate","keep_current_id","178,195,172","Heerlen","modlu","modlu_kalan","single_source","10289","True","","","10289","178,195,172","Heerlen","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10290","candidate","keep_current_id","10,198,45","Tongeren","modlu","modlu_kalan","single_source","10290","True","","","10290","10,198,45","Tongeren","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10291","candidate","keep_current_id","52,201,173","Loon","modlu","modlu_kalan","single_source","10291","True","","","10291","52,201,173","Loon","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10292","candidate","keep_current_id","94,204,46","Sint-Truiden","modlu","modlu_kalan","single_source","10292","True","","","10292","94,204,46","Sint-Truiden","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10293","candidate","keep_current_id","136,207,174","Leeuw","modlu","modlu_kalan","single_source","10293","True","","","10293","136,207,174","Leeuw","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10294","candidate","keep_current_id","178,210,47","Tienen","modlu","modlu_kalan","single_source","10294","True","","","10294","178,210,47","Tienen","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10295","candidate","keep_current_id","10,0,175","Aarschot","modlu","modlu_kalan","single_source","10295","True","","","10295","10,0,175","Aarschot","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10296","candidate","keep_current_id","52,3,48","Diest","modlu","modlu_kalan","single_source","10296","True","","","10296","52,3,48","Diest","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10297","candidate","keep_current_id","94,6,176","Hasselt","modlu","modlu_kalan","single_source","10297","True","","","10297","94,6,176","Hasselt","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10298","candidate","keep_current_id","136,9,49","Bree","modlu","modlu_kalan","single_source","10298","True","","","10298","136,9,49","Bree","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10299","candidate","keep_current_id","178,12,177","Hoorn","modlu","modlu_kalan","single_source","10299","True","","","10299","178,12,177","Hoorn","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10300","candidate","keep_current_id","10,15,50","Roermond","modlu","modlu_kalan","single_source","10300","True","","","10300","10,15,50","Roermond","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10301","candidate","keep_current_id","52,18,178","Venlo","modlu","modlu_kalan","single_source","10301","True","","","10301","52,18,178","Venlo","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
"preserve_old_ids","10302","candidate","keep_current_id","94,21,51","Venray","modlu","modlu_kalan","single_source","10302","True","","","10302","94,21,51","Venray","","","","id_conflict","unchanged","id_conflict","draft_keep_id","Same ID maps to different RGB values across subsets."
